lut,error,latency,expression
1048,1.312717927248741e-06,93,"{y: fix(λe̲.(x < 20 ? e̲ % {a: a, x: x + 1, y: y + ((a / x) / x)} : y)) % {a: a, x: 1, y: 0.0}}"
1236,9.518150818621507e-07,73,"{y: (a + ((fix(λe̲.(x < 19 ? e̲ % {a: a, x: x + 2, y: ((a / (x * x)) + ((a / (x + 1)) / (x + 1))) + y} : y)) % {a: a, x: 1, y: 0.0}) * 361)) / 361}"
1048,1.312717927248741e-06,93,"{y: fix(λe̲.(x < 20 ? e̲ % {a: a, x: x + 1, y: y + ((a / x) / x)} : y)) % {a: a, x: 1, y: 0.0}}"
2542,6.516438588732854e-07,50,"{y: (fix(λe̲.(x < 19 ? e̲ % {a: a, x: x + 3, y: (((a / (x * x)) + (a / ((x + 1) * (x + 1)))) + ((a / (2 + x)) / ((x + 1) + 1))) + y} : y)) % {a: a, x: 1, y: 0.0}) + (a / 361)}"
3218,7.349670454459556e-07,54,"{y: (fix(λe̲.(x < 19 ? e̲ % {a: a, x: x + 3, y: (((a / ((x + 1) + 1)) / (2 + x)) + (((a / x) / x) + ((a / (x + 1)) / (x + 1)))) + y} : y)) % {a: a, x: 1, y: 0.0}) + (a / 361)}"
1257,9.297302767663496e-07,66,"{y: (a + ((fix(λe̲.(x < 19 ? e̲ % {a: a, x: x + 2, y: ((a / (x * x)) + (a / ((x + 1) * (x + 1)))) + y} : y)) % {a: a, x: 1, y: 0.0}) * 361)) / 361}"
1215,1.0203383453699644e-06,73,"{y: (a + ((fix(λe̲.(x < 19 ? e̲ % {a: a, x: x + 2, y: (((a / x) / x) + ((a / (x + 1)) / (x + 1))) + y} : y)) % {a: a, x: 1, y: 0.0}) * 361)) / 361}"
1498.6067621078282,8.858860951477254e-07,64,"{y: (a + ((fix(λe̲.(x < 19 ? e̲ % {a: a, x: x + 3, y: ((((a / x) / x) + (a / ((x + 1) * (x + 1)))) + ((a / (2 + x)) / ((x + 1) + 1))) + y} : y)) % {a: a, x: 1, y: 0.0}) * 361)) / 361}"
2091,7.957847287798359e-07,62,"{y: (a / 361) + (((fix(λe̲.(x < 19 ? e̲ % {a: a, x: x + 3, y: (((a / (x * x)) + (a / ((x + 1) * (x + 1)))) + ((a / ((x + 1) + 1)) / ((x + 1) + 1))) + y} : y)) % {a: a, x: 1, y: 0.0}) * 361) / 361)}"
1289,8.205998938137782e-07,62,"{y: (a + ((fix(λe̲.(x < 19 ? e̲ % {a: a, x: x + 3, y: (((a / (x * x)) + (a / ((x + 1) * (x + 1)))) + ((a / ((x + 1) + 1)) / ((x + 1) + 1))) + y} : y)) % {a: a, x: 1, y: 0.0}) * 361)) / 361}"
2677.606762107828,7.169300602072326e-07,53,"{y: (fix(λe̲.(x < 19 ? e̲ % {a: a, x: x + 3, y: ((((a / x) / x) + (a / ((x + 1) * (x + 1)))) + ((a / (2 + x)) / ((x + 1) + 1))) + y} : y)) % {a: a, x: 1, y: 0.0}) + (a / 361)}"
3218,7.349670454459556e-07,54,"{y: (fix(λe̲.(x < 19 ? e̲ % {a: a, x: x + 3, y: ((((a / x) / x) + ((a / (x + 1)) / (x + 1))) + ((a / (2 + x)) / ((x + 1) + 1))) + y} : y)) % {a: a, x: 1, y: 0.0}) + (a / 361)}"
1321,8.205998938137782e-07,61,"{y: (a + ((fix(λe̲.(x < 19 ? e̲ % {a: a, x: x + 3, y: (((a / (x * x)) + (a / ((x + 1) * (x + 1)))) + ((a / (2 + x)) / ((x + 1) + 1))) + y} : y)) % {a: a, x: 1, y: 0.0}) * 361)) / 361}"
1466.6067621078282,8.386368790525012e-07,65,"{y: (a + ((fix(λe̲.(x < 19 ? e̲ % {a: a, x: x + 3, y: (((a / (x * x)) + ((a / (x + 1)) / (x + 1))) + ((a / ((x + 1) + 1)) / ((x + 1) + 1))) + y} : y)) % {a: a, x: 1, y: 0.0}) * 361)) / 361}"
2446,6.516438588732854e-07,51,"{y: (fix(λe̲.(x < 19 ? e̲ % {a: a, x: x + 3, y: (((a / (x * x)) + (a / ((x + 1) * (x + 1)))) + ((a / ((x + 1) + 1)) / ((x + 1) + 1))) + y} : y)) % {a: a, x: 1, y: 0.0}) + (a / 361)}"
1734.2427048431314,7.607741849824379e-07,55,"{y: (fix(λe̲.(x < 19 ? e̲ % {a: a, x: x + 2, y: ((a / (x * x)) + (a / ((x + 1) * (x + 1)))) + y} : y)) % {a: a, x: 1, y: 0.0}) + (a / 361)}"
1069,1.2220117469041725e-06,86,"{y: fix(λe̲.(x < 20 ? e̲ % {a: a, x: x + 1, y: y + (a / (x * x))} : y)) % {a: a, x: 1, y: 0.0}}"
2010,8.513823104294715e-07,62,"{y: (fix(λe̲.(x < 19 ? e̲ % {a: a, x: x + 2, y: (((a / x) / x) + ((a / (x + 1)) / (x + 1))) + y} : y)) % {a: a, x: 1, y: 0.0}) + (a / 361)}"
1236,9.982535402741632e-07,72,"{y: (a + ((fix(λe̲.(x < 19 ? e̲ % {a: a, x: x + 2, y: (((a / x) / x) + (a / ((x + 1) * (x + 1)))) + y} : y)) % {a: a, x: 1, y: 0.0}) * 361)) / 361}"
2070,8.138217140185589e-07,65,"{y: (a / 361) + (((fix(λe̲.(x < 19 ? e̲ % {a: a, x: x + 3, y: (((a / (x * x)) + ((a / (x + 1)) / (x + 1))) + ((a / ((x + 1) + 1)) / ((x + 1) + 1))) + y} : y)) % {a: a, x: 1, y: 0.0}) * 361) / 361)}"
2073,7.828590469216579e-07,62,"{y: (fix(λe̲.(x < 19 ? e̲ % {a: a, x: x + 2, y: ((a / (x * x)) + ((a / (x + 1)) / (x + 1))) + y} : y)) % {a: a, x: 1, y: 0.0}) + (a / 361)}"
2123,7.957847287798359e-07,61,"{y: (a / 361) + (((fix(λe̲.(x < 19 ? e̲ % {a: a, x: x + 3, y: (((a / (x * x)) + (a / ((x + 1) * (x + 1)))) + ((a / (2 + x)) / ((x + 1) + 1))) + y} : y)) % {a: a, x: 1, y: 0.0}) * 361) / 361)}"
1677.728114529394,9.039231372298673e-07,65,"{y: (a + ((fix(λe̲.(x < 19 ? e̲ % {a: a, x: x + 3, y: (((a / ((x + 1) + 1)) / (2 + x)) + (((a / x) / x) + ((a / (x + 1)) / (x + 1)))) + y} : y)) % {a: a, x: 1, y: 0.0}) * 361)) / 361}"
1677.728114529394,9.039231372298673e-07,65,"{y: (a + ((fix(λe̲.(x < 19 ? e̲ % {a: a, x: x + 3, y: ((((a / x) / x) + ((a / (x + 1)) / (x + 1))) + ((a / (2 + x)) / ((x + 1) + 1))) + y} : y)) % {a: a, x: 1, y: 0.0}) * 361)) / 361}"
2581.606762107828,6.696807872685895e-07,54,"{y: (fix(λe̲.(x < 19 ? e̲ % {a: a, x: x + 3, y: (((a / (x * x)) + ((a / (x + 1)) / (x + 1))) + ((a / ((x + 1) + 1)) / ((x + 1) + 1))) + y} : y)) % {a: a, x: 1, y: 0.0}) + (a / 361)}"
